gene,273614N_0.75CDS40,378604X_0.75CDS40,BC187_0.75CDS40,DBVPG1106_0.75CDS40,DBVPG1373_0.75CDS40,DBVPG6765_0.75CDS40,L_1374_0.75CDS40,NCYC361_0.75CDS40,SK1_0.75CDS40,UWOPS05_217_3_0.75CDS40,UWOPS05_227_2_0.75CDS40,UWOPS83_787_3_0.75CDS40,UWOPS87_2421_0.75CDS40,Y12_0.75CDS40,Y55_0.75CDS40,YJM975_0.75CDS40,YJM978_0.75CDS40,YJM981_0.75CDS40,YPS128_0.75CDS40,YPS606_0.75CDS40,YS2_0.75CDS40,YS9_0.75CDS40
YLR153C,-1408.4166666666665,-1804.7142857142856,-1408.4166666666665,-1408.4166666666665,-1408.4166666666665,-1408.4166666666665,-1408.4166666666665,-1408.4166666666665,-1297.6333333333332,-1636.083333333333,-1636.083333333333,-2413.721861471861,-1408.4166666666665,-1408.4166666666665,-1297.6333333333332,-1408.4166666666665,-1408.4166666666665,-1408.4166666666665,-2413.721861471861,-2413.721861471861,-1408.4166666666665,-1804.7142857142856
YLR175W,-1915.4333333333327,-1726.9333333333332,-1915.4333333333327,-1684.533333333333,-1915.4333333333327,-1915.4333333333327,-1915.4333333333327,-1915.4333333333327,-1915.4333333333327,-1336.4333333333334,-1336.4333333333334,-1915.4333333333327,-1664.6,-1664.6,-1915.4333333333327,-1915.4333333333327,-1915.4333333333327,-1915.4333333333327,-1664.6,-1664.6,-1915.4333333333327,-1915.4333333333327
YLR178C,-1015.3521739130437,-1076.388888888889,-1015.3521739130437,-1015.3521739130437,-1015.3521739130437,-1015.3521739130437,-1015.3521739130437,-1015.3521739130437,-709.0714285714287,-709.0714285714287,-709.0714285714287,-709.0714285714287,-709.0714285714287,-1037.342105263158,-709.0714285714287,-1015.3521739130437,-1015.3521739130437,-1015.3521739130437,-1195.2688405797105,-1195.2688405797105,-1015.3521739130437,-709.0714285714287
YLR179C,-1143.0238095238094,-1143.0238095238094,-1143.0238095238094,-1143.0238095238094,-1143.0238095238094,-2101.411111111111,-1143.0238095238094,-1143.0238095238094,-1137.2142857142858,-2085.3877192982454,-2085.3877192982454,-2109.911111111111,-2101.411111111111,-2007.7358974358965,-1137.2142857142858,-1143.0238095238094,-1143.0238095238094,-1143.0238095238094,-1937.6111111111109,-1937.6111111111109,-1143.0238095238094,-2101.411111111111
YLR180W,-1284.4166666666667,-1492.0666666666668,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1492.0666666666668,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1492.0666666666668,-1492.0666666666668,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667,-1284.4166666666667
YLR186W,-1101.4273504273503,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-851.4273504273505,-1022.2555555555556,-1022.2555555555556,-851.4273504273505,-851.4273504273505
YLR189C,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-959.90350877193,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1176.9035087719299,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1083.9666666666667,-1372.8111111111114,-1372.8111111111114
YLR192C,-733.9285714285713,-747.6607142857142,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-1210.5928571428572,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-733.9285714285713,-747.6607142857142,-747.6607142857142,-733.9285714285713,-733.9285714285713
YLR196W,-1681.3564102564105,-1681.3564102564105,-1681.3564102564105,-1681.3564102564105,-1585.5583333333334,-1681.3564102564105,-1681.3564102564105,-1585.5583333333334,-1801.4444444444446,-2377.31891025641,-2377.31891025641,-1584.03115942029,-1385.0444444444445,-1580.0444444444445,-1801.4444444444446,-1585.5583333333334,-1585.5583333333334,-1585.5583333333334,-1584.03115942029,-1584.03115942029,-1585.5583333333334,-1580.0444444444445
YLR197W,-1959.4761904761906,-2085.955357142857,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1841.9761904761906,-1959.4761904761906,-1959.4761904761906,-1097.7380952380954,-2085.955357142857,-1959.4761904761906,-1841.9761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906,-1959.4761904761906
YLR199C,-1618.8095238095236,-1618.8095238095236,-1618.8095238095236,-1618.8095238095236,-1541.7456140350878,-1618.8095238095236,-1618.8095238095236,-1541.7456140350878,-1473.2777777777776,-1473.2777777777776,-1473.2777777777776,-1618.8095238095236,-1618.8095238095236,-1618.8095238095236,-1473.2777777777776,-1541.7456140350878,-1541.7456140350878,-1541.7456140350878,-1618.8095238095236,-1618.8095238095236,-1541.7456140350878,-1618.8095238095236
YLR203C,-844.4479166666665,-745.8030303030303,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-745.8030303030303,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665,-844.4479166666665
YLR206W,-830.4193548387095,27.31578947368422,-830.4193548387095,-830.4193548387095,-830.4193548387095,-830.4193548387095,-830.4193548387095,-830.4193548387095,-693.3428571428572,-394.427536231884,-394.427536231884,-830.4193548387095,-830.4193548387095,27.31578947368422,-693.3428571428572,-830.4193548387095,-830.4193548387095,-830.4193548387095,-394.427536231884,-394.427536231884,-830.4193548387095,-830.4193548387095
YLR208W,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-958.5666666666666,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333,-1345.7333333333333
YLR214W,-938.5873015873017,-759.4140749601277,-938.5873015873017,-938.5873015873017,-938.5873015873017,-938.5873015873017,-938.5873015873017,-938.5873015873017,-876.1691176470587,-938.5873015873017,-938.5873015873017,-759.4140749601277,-876.1691176470587,-169.4333333333334,-876.1691176470587,-938.5873015873017,-938.5873015873017,-938.5873015873017,-943.8223443223442,-943.8223443223442,-938.5873015873017,-938.5873015873017
YLR216C,-608.4666666666667,-923.9,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-923.9,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667,-608.4666666666667
YLR220W,-1728.0851851851853,-1652.4204545454545,-1728.0851851851853,-1728.0851851851853,-1728.0851851851853,-1728.0851851851853,-1728.0851851851853,-1728.0851851851853,-1464.5454545454545,-1774.5,-1774.5,-1464.5454545454545,-1464.5454545454545,-1652.4204545454545,-1464.5454545454545,-1728.0851851851853,-1728.0851851851853,-1728.0851851851853,-1464.5454545454545,-1464.5454545454545,-1728.0851851851853,-1728.0851851851853
YLR244C,-1337.4,-1337.4,-1337.4,-1337.4,-761.5999999999998,-761.5999999999998,-1337.4,-761.5999999999998,-1337.4,-1337.4,-1337.4,-1337.4,-1337.4,-1337.4,-1337.4,-761.5999999999998,-761.5999999999998,-761.5999999999998,-1337.4,-1337.4,-761.5999999999998,-1337.4
YLR248W,-567.7222222222222,-567.7222222222222,-567.7222222222222,-567.7222222222222,-567.7222222222222,-567.7222222222222,-567.7222222222222,-567.7222222222222,-100.35714285714286,-126.66666666666669,-126.66666666666669,-816.3333333333335,-100.35714285714286,-342.5454545454546,-816.3333333333335,-567.7222222222222,-567.7222222222222,-567.7222222222222,-342.5454545454546,-342.5454545454546,-567.7222222222222,-567.7222222222222
YLR249W,-708.13,-528.2167832167834,-528.2167832167834,-708.13,-708.13,-708.13,-708.13,-708.13,-708.13,-528.2167832167834,-528.2167832167834,-708.13,-708.13,-528.2167832167834,-708.13,-708.13,-708.13,-708.13,-708.13,-708.13,-708.13,-528.2167832167834
YLR253W,-508.25,-508.25,-508.25,-508.25,-508.25,-508.25,-508.25,-508.25,-508.25,-1188.4037037037035,-1188.4037037037035,-1239.4037037037035,-1239.4037037037035,-1239.4037037037035,-1239.4037037037035,-508.25,-508.25,-508.25,-1239.4037037037035,-1239.4037037037035,-508.25,-508.25
YLR258W,-1275.5516290726814,-1275.5516290726814,-1835.8634129013926,-1835.8634129013926,-1275.5516290726814,-1275.5516290726814,-1275.5516290726814,-1275.5516290726814,-1275.5516290726814,-1352.2702702702702,-1352.2702702702702,-1352.2702702702702,-1352.2702702702702,-1352.2702702702702,-1253.7067448680352,-1275.5516290726814,-1275.5516290726814,-1275.5516290726814,-1253.7067448680352,-1253.7067448680352,-1275.5516290726814,-1275.5516290726814
YLR259C,-2140.1190476190477,-2140.1190476190477,-1698.1125541125546,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-1904.833333333333,-1904.833333333333,-1456.333333333333,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-2140.1190476190477,-1698.1125541125546
YLR262C-A,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1247.8458333333333,-1247.8458333333333,-1341.7680555555555,-1341.7680555555555,-1466.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555,-1341.7680555555555
YLR275W,-525.35,-475.9733082706766,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-475.9733082706766,-473.2266666666666,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35,-525.35
YLR276C,-757.0714285714287,-1150.7657342657346,-757.0714285714287,-757.0714285714287,-757.0714285714287,-757.0714285714287,-757.0714285714287,-757.0714285714287,-757.0714285714287,-1150.7657342657346,-1150.7657342657346,-757.0714285714287,-757.0714285714287,-1150.7657342657346,-1162.7657342657346,-757.0714285714287,-757.0714285714287,-757.0714285714287,-1150.7657342657346,-1150.7657342657346,-757.0714285714287,-757.0714285714287
YLR291C,-938.25,-938.25,-938.25,-938.25,-938.25,-938.25,-938.25,-938.25,-938.25,-896.25,-896.25,-896.25,-896.25,-896.25,-896.25,-938.25,-938.25,-938.25,-896.25,-896.25,-938.25,-938.25
YLR295C,-1918.1078787878787,-1604.4170274170276,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1604.4170274170276,-1604.4170274170276,-1604.4170274170276,-1604.4170274170276,-1604.4170274170276,-1604.4170274170276,-1918.1078787878787,-1918.1078787878787,-1918.1078787878787,-1604.4170274170276,-1604.4170274170276,-1918.1078787878787,-1918.1078787878787
YLR300W,-1297.3444444444444,-1164.1916666666666,-1297.3444444444444,-1164.1916666666666,-1297.3444444444444,-1297.3444444444444,-1297.3444444444444,-1297.3444444444444,-1164.1916666666666,-753.5,-753.5,-1164.1916666666666,-753.5,-1164.1916666666666,-753.5,-1297.3444444444444,-1297.3444444444444,-1297.3444444444444,-1164.1916666666666,-1164.1916666666666,-1297.3444444444444,-1164.1916666666666
YLR304C,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-713.1666666666667,-777.9393939393941,-777.9393939393941,-713.1666666666667,-1001.0714285714287
YLR305C,-1291.1038461538462,-1156.65,-1156.65,-1291.1038461538462,-1156.65,-1291.1038461538462,-1156.65,-1156.65,-1300.65,-1300.65,-1300.65,-1300.65,-1300.65,-1156.65,-1291.1038461538462,-1156.65,-1156.65,-1156.65,-1300.65,-1300.65,-1156.65,-1156.65
YLR312W-A,-742.8333333333335,-742.8333333333335,-1669.3,-1669.3,-995.4285714285713,-850.2333333333332,-995.4285714285713,-995.4285714285713,-1357.4102564102566,-1132.6666666666667,-1132.6666666666667,-967.875,-1132.6666666666667,-1357.4102564102566,-1132.6666666666667,-995.4285714285713,-995.4285714285713,-995.4285714285713,-1357.4102564102566,-1357.4102564102566,-995.4285714285713,-1357.4102564102566
YLR314C,-454.3333333333335,-454.3333333333335,-682.7212121212121,-682.7212121212121,-682.7212121212121,-709.7619047619047,-682.7212121212121,-682.7212121212121,-682.7212121212121,-75.27272727272725,-75.27272727272725,-454.3333333333335,-454.3333333333335,-743.2900432900432,-75.27272727272725,-682.7212121212121,-682.7212121212121,-682.7212121212121,-454.3333333333335,-454.3333333333335,-682.7212121212121,-682.7212121212121
YLR330W,-1424.166666666667,-1879.4863221884493,-1194.1552795031055,-1194.1552795031055,-1405.166666666667,-1189.2232142857142,-1385.033333333333,-1189.2232142857142,-1149.7142857142858,-1648.257142857143,-1047.7142857142858,-1475.5880952380953,-912.547619047619,-2081.832298136646,-1648.257142857143,-1172.7666666666667,-1845.7606060606054,-1189.2232142857142,-1485.7761904761908,-943.7023809523806,-1189.2232142857142,-1265.4464285714284
YLR342W,-873.6363636363636,-2095.3201345755688,-669.8,-873.6363636363636,-873.6363636363636,-873.6363636363636,-873.6363636363636,-873.6363636363636,-1046.0441176470588,-549.9736842105264,-549.9736842105264,-736.0769230769231,-736.0769230769231,-1173.034090909091,-2095.3201345755688,-873.6363636363636,-873.6363636363636,-873.6363636363636,-1042.0,-1042.0,-873.6363636363636,-2095.3201345755688
YLR345W,-1027.8529411764703,-1185.25,-1027.8529411764703,-1027.8529411764703,-1027.8529411764703,-1027.8529411764703,-916.5,-1027.8529411764703,-1185.25,-1185.25,-1185.25,-1027.8529411764703,-1185.25,-1185.25,-820.8125,-1027.8529411764703,-1027.8529411764703,-1027.8529411764703,-1281.9285714285713,-1281.9285714285713,-1027.8529411764703,-1185.25
YLR347C,-890.3065476190477,-1089.4142857142856,-890.3065476190477,-890.3065476190477,-890.3065476190477,-890.3065476190477,-890.3065476190477,-890.3065476190477,-1089.4142857142856,-670.0,-670.0,-890.3065476190477,-890.3065476190477,-1089.4142857142856,-1089.4142857142856,-890.3065476190477,-890.3065476190477,-890.3065476190477,-1126.7857142857142,-1126.7857142857142,-890.3065476190477,-1589.8038461538465
YLR354C,-1625.7595238095237,-1628.7595238095237,-1625.7595238095237,-1625.7595238095237,-1625.7595238095237,-1625.7595238095237,-1625.7595238095237,-1625.7595238095237,-713.8172043010753,-713.8172043010753,-713.8172043010753,-1628.7595238095237,-713.8172043010753,-1628.7595238095237,-1402.9348484848485,-1625.7595238095237,-1625.7595238095237,-1625.7595238095237,-1716.5095238095237,-1716.5095238095237,-1625.7595238095237,-1625.7595238095237
YLR357W,-1244.0911764705886,-1093.8928571428567,-1244.0911764705886,-1244.0911764705886,-1244.0911764705886,-1244.0911764705886,-1244.0911764705886,-1244.0911764705886,-1023.1006493506494,-1244.0911764705886,-1244.0911764705886,-1249.3404761904762,-1023.6865079365081,-1093.8928571428567,-671.6923076923077,-1244.0911764705886,-1244.0911764705886,-1244.0911764705886,-1023.6865079365081,-1023.6865079365081,-1244.0911764705886,-1036.1309523809523
YLR359W,-587.2619047619047,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456,-905.4545454545456
YLR364W,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1514.090909090909,-1514.090909090909,-1514.090909090909,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425,-1519.9230769230771,-1419.9242424242425,-1419.9242424242425,-1419.9242424242425
YLR370C,-2180.789977477478,-1654.8928571428573,-2180.789977477478,-2180.789977477478,-2180.789977477478,-2180.789977477478,-2180.789977477478,-2180.789977477478,-2165.47875,-1635.8928571428573,-1635.8928571428573,-2165.47875,-2165.47875,-1635.8928571428573,-2165.47875,-2180.789977477478,-2180.789977477478,-2180.789977477478,-2165.47875,-2165.47875,-2180.789977477478,-2180.789977477478
YLR378C,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-1081.448717948718,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406,-764.4065040650406
YLR380W,-1450.2821428571426,-1620.482142857143,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-990.5108896271687,-990.5108896271687,-1450.2821428571426,-1620.482142857143,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426,-1450.2821428571426
