gene,273614N_0.25CDS40,378604X_0.25CDS40,BC187_0.25CDS40,DBVPG1106_0.25CDS40,DBVPG1373_0.25CDS40,DBVPG6765_0.25CDS40,L_1374_0.25CDS40,NCYC361_0.25CDS40,SK1_0.25CDS40,UWOPS05_217_3_0.25CDS40,UWOPS05_227_2_0.25CDS40,UWOPS83_787_3_0.25CDS40,UWOPS87_2421_0.25CDS40,Y12_0.25CDS40,Y55_0.25CDS40,YJM975_0.25CDS40,YJM978_0.25CDS40,YJM981_0.25CDS40,YPS128_0.25CDS40,YPS606_0.25CDS40,YS2_0.25CDS40,YS9_0.25CDS40
YJR103W,-1538.3037037037036,-1507.1,-1538.3037037037036,-1538.3037037037036,-1538.3037037037036,-1538.3037037037036,-1538.3037037037036,-1538.3037037037036,-1507.1,-1507.1,-1507.1,-1507.1,-1538.3037037037036,-1538.3037037037036,-1507.1,-1538.3037037037036,-1538.3037037037036,-1538.3037037037036,-1537.3407407407403,-1537.3407407407403,-1538.3037037037036,-1507.1
YJR104C,-1197.857142857143,-1110.857142857143,-1197.857142857143,-1197.857142857143,-1197.857142857143,-1197.857142857143,-1197.857142857143,-1197.857142857143,-1110.857142857143,-1110.857142857143,-1110.857142857143,-1274.857142857143,-1197.857142857143,-1274.857142857143,-1110.857142857143,-1197.857142857143,-1197.857142857143,-1197.857142857143,-1110.857142857143,-1110.857142857143,-1197.857142857143,-1660.6439393939393
YJR105W,-1722.7857142857142,-1146.0,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1824.090476190476,-1824.090476190476,-1824.090476190476,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142,-1722.7857142857142
YJR106W,-2128.7666666666664,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1078.4901960784312,-1152.8428571428572,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018,-1307.4128959276018
YJR109C,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1092.4833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333,-1098.9833333333333
YJR117W,-1680.8063909774435,-773.5695488721807,-1030.5333333333333,-929.4777777777778,-929.4777777777778,-929.4777777777778,-1030.5333333333333,-929.4777777777778,-1626.3242706568797,-2008.2619047619046,-2008.2619047619046,-1626.3242706568797,-1680.8063909774435,-1626.3242706568797,-1626.3242706568797,-929.4777777777778,-929.4777777777778,-929.4777777777778,-1626.3242706568797,-1626.3242706568797,-929.4777777777778,-1626.3242706568797
YJR123W,-1353.1333333333334,-1353.1333333333334,-1584.533333333333,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334,-1353.1333333333334
YJR125C,-1548.2,-1470.9272727272726,-1548.2,-1548.2,-1539.9790697674416,-1548.2,-1548.2,-1539.9790697674416,-1514.1230769230772,-1486.4790697674416,-1486.4790697674416,-1486.4790697674416,-1551.9727272727273,-1486.4790697674416,-1486.4790697674416,-1539.9790697674416,-1539.9790697674416,-1539.9790697674416,-1486.4790697674416,-1486.4790697674416,-1539.9790697674416,-1548.2
YJR132W,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1216.7692307692307,-1216.7692307692307,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554,-1448.5555555555554
YJR133W,-1129.9840579710146,-1129.9840579710146,-187.2407407407407,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-975.8840579710144,-975.8840579710144,-941.8666666666667,-496.65000000000015,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1129.9840579710146,-1026.539534883721,-1026.539534883721,-1129.9840579710146,-1129.9840579710146
YJR137C,-875.0481481481482,-875.0481481481482,-1350.4888888888886,-555.2176470588237,-875.0481481481482,-875.0481481481482,-875.0481481481482,-875.0481481481482,-1350.4888888888886,-796.9128540305011,-796.9128540305011,-1360.8727272727272,-1350.4888888888886,-1360.8727272727272,-875.0481481481482,-875.0481481481482,-875.0481481481482,-875.0481481481482,-789.9128540305011,-789.9128540305011,-875.0481481481482,-1350.4888888888886
YJR139C,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-1100.2903225806454,-1100.2903225806454,-934.3255813953488,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334,-652.3333333333334
YJR143C,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-1376.057142857143,-1376.057142857143,-918.8666666666667,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0,-238.0
YJR144W,-1185.5666666666666,-868.9629629629629,-1185.5666666666666,-868.9629629629629,-868.9629629629629,-868.9629629629629,-868.9629629629629,-868.9629629629629,-1349.9,-979.3333333333335,-979.3333333333335,-1185.5666666666666,-1185.5666666666666,-1185.5666666666666,-868.9629629629629,-868.9629629629629,-868.9629629629629,-868.9629629629629,-1185.5666666666666,-1185.5666666666666,-868.9629629629629,-1185.5666666666666
YKL001C,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-784.3063492063492,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-696.7063492063492,-784.3063492063492,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152,-741.7765151515152
YKL007W,-389.7,-389.7,-389.7,-389.7,-389.7,-389.7,-389.7,-389.7,-571.6111111111112,-389.7,-389.7,-389.7,-389.7,-626.3333333333334,-571.6111111111112,-389.7,-389.7,-389.7,-389.7,-389.7,-389.7,-899.546218487395
YKL009W,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1334.6555555555556,-1334.6555555555556,-1362.2883116883115,-1362.2883116883115,-1293.4619047619044,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115,-1362.2883116883115
YKL013C,-1354.3064102564106,-1345.4435564435564,-1354.3064102564106,-1354.3064102564106,-1354.3064102564106,-1129.2720057720055,-1354.3064102564106,-1354.3064102564106,-1129.2720057720055,-1129.2720057720055,-1129.2720057720055,-1129.2720057720055,-1354.3064102564106,-1129.2720057720055,-1129.2720057720055,-1354.3064102564106,-1354.3064102564106,-1354.3064102564106,-1129.2720057720055,-1129.2720057720055,-1354.3064102564106,-1129.2720057720055
YKL024C,-2064.213457556936,-2064.213457556936,-2064.213457556936,-2955.2677450980395,-2064.213457556936,-2064.213457556936,-2064.213457556936,-2064.213457556936,-2065.702322880372,-1890.2380952380954,-1890.2380952380954,-2065.702322880372,-2062.373992673993,-2062.373992673993,-2065.702322880372,-2064.213457556936,-2064.213457556936,-2064.213457556936,-2065.702322880372,-2065.702322880372,-2064.213457556936,-2064.213457556936
YKL029C,-931.1111111111113,-1013.5396825396823,-986.0444444444445,-1013.5396825396823,-1013.5396825396823,-1013.5396825396823,-1013.5396825396823,-1013.5396825396823,-977.1595744680852,-1008.8333333333335,-1008.8333333333335,-1331.0945945945946,-938.5975609756098,-989.275,-977.1595744680852,-1013.5396825396823,-1013.5396825396823,-1013.5396825396823,-977.1595744680852,-977.1595744680852,-1013.5396825396823,-1013.5396825396823
YKL034W,-1172.6538461538462,-1172.6538461538462,-1251.8666666666668,-1172.6538461538462,-1172.6538461538462,-1172.6538461538462,-1419.5,-1172.6538461538462,-1579.375,-1579.375,-1579.375,-1579.375,-1172.6538461538462,-1724.333333333333,-1579.375,-1172.6538461538462,-1172.6538461538462,-1172.6538461538462,-1579.375,-1579.375,-1172.6538461538462,-1172.6538461538462
YKL035W,-1432.7,-1432.7,-1432.7,-1432.7,-1432.7,-1432.7,-1432.7,-1432.7,-1594.578947368421,-2034.708333333333,-2034.708333333333,-1594.578947368421,-1432.7,-1594.578947368421,-1594.578947368421,-1432.7,-1432.7,-1432.7,-2034.708333333333,-2034.708333333333,-1432.7,-1432.7
YKL039W,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-999.5141414141414,-999.5141414141414,-949.5030303030304,-949.5030303030304,-1110.9030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-949.5030303030304,-1042.7030303030308,-1042.7030303030308,-949.5030303030304,-949.5030303030304
YKL056C,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-1303.5,-951.6923076923076,-951.6923076923076,-2580.8185936443547,-2577.6421230561195,-2577.6421230561195,-1303.5,-1133.4242424242425,-1133.4242424242425,-1133.4242424242425,-2577.6421230561195,-2577.6421230561195,-1133.4242424242425,-2577.6421230561195
YKL057C,-623.5714285714286,-584.2142857142858,-628.2142857142858,-584.2142857142858,-584.2142857142858,-623.5714285714286,-584.2142857142858,-584.2142857142858,-903.4871794871794,-584.2142857142858,-584.2142857142858,-903.4871794871794,-920.2348484848483,-903.4871794871794,-903.4871794871794,-584.2142857142858,-584.2142857142858,-623.5714285714286,-959.7647058823527,-959.7647058823527,-584.2142857142858,-584.2142857142858
YKL067W,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-400.58333333333326,-1024.7166666666667,-1024.7166666666667,-400.58333333333326,-400.58333333333326
YKL072W,-1419.255462184874,-1961.115914786968,-1349.0809523809526,-1419.255462184874,-1419.255462184874,-1944.3452380952388,-1419.255462184874,-1419.255462184874,-1944.3452380952388,-1177.6714285714286,-1177.6714285714286,-2157.9166666666665,-1177.6714285714286,-2157.9166666666665,-1944.3452380952388,-1419.255462184874,-1419.255462184874,-1419.255462184874,-1177.6714285714286,-1177.6714285714286,-1419.255462184874,-1419.255462184874
YKL073W,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1372.3684210526314,-1372.3684210526314,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1381.7391304347825,-1372.3684210526314,-1372.3684210526314,-1381.7391304347825,-1372.405797101449
YKL077W,-883.9551158301158,-885.1443050193051,-883.9551158301158,-883.9551158301158,-883.9551158301158,-883.9551158301158,-883.9551158301158,-883.9551158301158,-883.9551158301158,-885.1443050193051,-885.1443050193051,-885.1443050193051,-885.1443050193051,-885.1443050193051,-883.9551158301158,-883.9551158301158,-883.9551158301158,-883.9551158301158,-885.1443050193051,-885.1443050193051,-883.9551158301158,-883.9551158301158
YKL079W,-1366.7493354598614,-984.5761904761904,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-813.4761904761905,-1498.2014867485454,-813.4761904761905,-813.4761904761905,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-1366.7493354598614,-813.4761904761905,-813.4761904761905,-1366.7493354598614,-1366.7493354598614
YKL080W,-746.8764880952382,-746.8764880952382,-746.8764880952382,-674.4392097264438,-746.8764880952382,-746.8764880952382,-746.8764880952382,-746.8764880952382,-86.98717948717947,-772.4392097264438,-772.4392097264438,-674.4392097264438,-674.4392097264438,-674.4392097264438,-86.98717948717947,-746.8764880952382,-746.8764880952382,-746.8764880952382,-674.4392097264438,-674.4392097264438,-746.8764880952382,-746.8764880952382
YKL081W,-2033.251336898396,-1334.651515151515,-2033.251336898396,-2033.251336898396,-2033.251336898396,-2033.251336898396,-2033.251336898396,-2033.251336898396,-1424.1875,-1424.1875,-1424.1875,-1424.1875,-1429.2272727272727,-1445.15,-1424.1875,-2033.251336898396,-2033.251336898396,-2033.251336898396,-1424.1875,-1424.1875,-2033.251336898396,-1334.651515151515
YKL085W,-979.6666666666665,-979.6666666666665,-979.6666666666665,-979.6666666666665,-979.6666666666665,-979.6666666666665,-979.6666666666665,-979.6666666666665,-1088.594827586207,-1061.142857142857,-1061.142857142857,-979.6666666666665,-1104.148148148148,-979.6666666666665,-1088.594827586207,-979.6666666666665,-979.6666666666665,-979.6666666666665,-1050.75,-1050.75,-979.6666666666665,-979.6666666666665
YKL094W,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1420.5952380952388,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1420.5952380952388,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5,-1661.5
YKL100C,-2016.2689812767212,-1232.131926683717,-1415.086274509804,-973.5495495495495,-1415.086274509804,-1415.086274509804,-1415.086274509804,-1415.086274509804,-1232.131926683717,-2016.2689812767212,-2016.2689812767212,-1232.131926683717,-1854.0739348370928,-1729.0918300653595,-1415.086274509804,-1415.086274509804,-1415.086274509804,-1415.086274509804,-1223.6666666666667,-1223.6666666666667,-1415.086274509804,-1415.086274509804
YKL103C,-1338.0219298245615,-1338.0219298245615,-2434.4857397504447,-2434.4857397504447,-2434.4857397504447,-2434.4857397504447,-2434.4857397504447,-2434.4857397504447,-1609.2971014492755,-2430.120414673045,-1398.8095238095239,-1338.0219298245615,-1338.0219298245615,-1338.0219298245615,-1609.2971014492755,-2434.4857397504447,-2434.4857397504447,-2434.4857397504447,-1338.0219298245615,-1338.0219298245615,-2434.4857397504447,-1595.7456140350878
YKL104C,-998.0870129870129,-1543.1857142857143,-1052.4812987012988,-1052.4812987012988,-1052.4812987012988,-1052.4812987012988,-1052.4812987012988,-1052.4812987012988,-998.0870129870129,-1543.1857142857143,-1543.1857142857143,-1543.1857142857143,-998.0870129870129,-1543.1857142857143,-1011.2809523809523,-1052.4812987012988,-1052.4812987012988,-1052.4812987012988,-1543.1857142857143,-1543.1857142857143,-1052.4812987012988,-1543.1857142857143
YKL110C,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1159.2948717948718,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1157.294871794872,-1159.2948717948718,-1159.2948717948718,-1157.294871794872,-1157.294871794872
YKL113C,-546.2666666666668,-546.2666666666668,-546.2666666666668,-2007.5863095238092,-546.2666666666668,-546.2666666666668,-546.2666666666668,-546.2666666666668,-2007.5863095238092,-546.2666666666668,-546.2666666666668,-1654.952380952381,-546.2666666666668,-2007.5863095238092,-391.95031055900637,-546.2666666666668,-546.2666666666668,-546.2666666666668,-391.95031055900637,-391.95031055900637,-546.2666666666668,-1913.6988636363635
YKL117W,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1089.9,-1190.7981981981982,-1190.7981981981982,-1061.6074270557028,-1061.6074270557028,-1190.7981981981982,-1082.75,-1081.8235294117646,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1190.7981981981982,-1081.8235294117646
YKL120W,-624.569696969697,-624.569696969697,-624.569696969697,-677.9090627763043,-677.9090627763043,-677.9090627763043,-677.9090627763043,-677.9090627763043,-624.569696969697,-624.569696969697,-624.569696969697,-624.569696969697,-571.3863636363636,-624.569696969697,-624.569696969697,-677.9090627763043,-677.9090627763043,-624.569696969697,-624.569696969697,-624.569696969697,-677.9090627763043,-624.569696969697
YKL122C,-966.8008694043657,-964.3103033666298,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-966.8008694043657,-964.3103033666298,-966.8008694043657,-966.8008694043657,-964.3103033666298,-966.8008694043657,-966.8008694043657,-966.8008694043657,-964.3103033666298,-964.3103033666298,-966.8008694043657,-966.8008694043657
YKL126W,-923.2666666666668,-669.1666666666666,-923.2666666666668,-923.2666666666668,-923.2666666666668,-923.2666666666668,-923.2666666666668,-923.2666666666668,-669.1666666666666,-669.1666666666666,-669.1666666666666,-669.1666666666666,-669.1666666666666,-669.1666666666666,-669.1666666666666,-923.2666666666668,-923.2666666666668,-923.2666666666668,-668.8,-668.8,-923.2666666666668,-669.1666666666666
YKL127W,-896.975,-896.975,-896.975,-695.6315789473683,-896.975,-896.975,-896.975,-896.975,-896.975,-896.975,-896.975,-896.975,-695.6315789473683,-896.975,-896.975,-896.975,-896.975,-896.975,-1210.8652173913042,-1210.8652173913042,-896.975,-896.975
YKL129C,-1566.226666666667,-1566.226666666667,-1173.4,-2383.904761904761,-1566.226666666667,-1566.226666666667,-1566.226666666667,-1566.226666666667,-1173.4,-1349.8399209486165,-1349.8399209486165,-1408.3399209486167,-1566.226666666667,-1173.4,-1566.226666666667,-1566.226666666667,-2383.904761904761,-1566.226666666667,-1374.9,-1374.9,-1566.226666666667,-2382.404761904761
